txn_id,user_id,recipient_id,amount,txn_type,timestamp,device_id,location_latlon,label,user_amount_mean,user_amount_std,amount_zscore,time_since_last,is_new_recipient,is_new_device,hour
t14990,u0142,u0414,20846.67,topup,2025-05-26 21:31:22.061378,5c990185-299e-4685-9e16-c9ede1418324,"13.477398,104.104583",0,37439.809555979795,34971.53738434267,-0.47447555346562537,29236.0,1,1,21
t7151,u0142,u0080,116354.88,topup,2025-05-27 08:20:05.061378,896d15fe-f41e-4c98-93eb-816d9ea77ba5,"13.159792,105.922429",0,37439.809555979795,34971.53738434267,2.2565513656643468,38923.0,1,1,8
t2074,u0142,u0374,7070.86,topup,2025-05-27 11:17:52.061378,250fbace-827f-4fdf-b925-24658f31efa5,"11.531908,102.776735",0,37439.809555979795,34971.53738434267,-0.8683904634280238,10667.0,1,1,11
t2271,u0142,u0311,41572.74,topup,2025-05-27 14:56:35.061378,3519162c-a96c-41ee-9317-50662bfeee56,"11.030215,104.245766",0,37439.809555979795,34971.53738434267,0.11817983289092071,13123.0,1,1,14
t8017,u0142,u0120,69454.77,merchant,2025-05-28 20:14:58.061378,9d2c7475-15b0-4834-a41c-13fe052b9292,"12.764041,104.491284",0,37439.809555979795,34971.53738434267,0.915457621784561,105503.0,1,1,20
t12511,u0142,u0397,192900.10135115133,topup,2025-05-30 04:12:18.061378,0885c856-7031-4ef4-b8ac-d8938f54ca12,"13.180492,104.274662",1,37439.809555979795,34971.53738434267,4.445337649490172,115040.0,1,1,4
t11543,u0142,u0465,23485.08,p2p,2025-06-01 03:11:45.061378,61bd8408-a256-45df-aea6-08916fa8aee9,"11.36562,102.996348",0,37439.809555979795,34971.53738434267,-0.3990310578175369,169167.0,1,1,3
t7152,u0142,u0113,1305.94,merchant,2025-06-01 16:11:46.061378,f0b309c1-1268-474c-b0c5-5bdf58accf8d,"10.933326,105.882111",0,37439.809555979795,34971.53738434267,-1.0332365191402055,46801.0,1,1,16
t350,u0142,u0285,30146.93,merchant,2025-06-01 17:35:53.061378,64647075-e29a-4280-9c08-4b95d4305e7f,"13.513314,103.541651",0,37439.809555979795,34971.53738434267,-0.20853757373689083,5047.0,1,1,17
t7579,u0142,u0332,4669.03,merchant,2025-06-02 01:06:16.061378,bc293c0f-0114-4200-ae98-c346e2dc3cde,"10.794564,103.281662",0,37439.809555979795,34971.53738434267,-0.937070029144667,27023.0,1,1,1
t67,u0142,u0442,12295.98,p2p,2025-06-04 08:48:48.061378,7b0f632a-6475-4c0a-9e05-1dc07cca212b,"12.452742,103.898874",0,37439.809555979795,34971.53738434267,-0.7189798172052081,200552.0,1,1,8
t13573,u0142,u0161,46689.4,topup,2025-06-04 11:02:47.061378,ab18636c-ade2-46b7-af91-59e997aa4e04,"12.127941,103.93579",0,37439.809555979795,34971.53738434267,0.2644890998747284,8039.0,1,1,11
t17819,u0142,u0409,62589.32,merchant,2025-06-05 05:54:29.061378,e394175b-b21f-41f7-9843-2fbd83f68db5,"10.881304,105.807792",0,37439.809555979795,34971.53738434267,0.7191422603937353,67902.0,1,1,5
t1762,u0142,u0074,15137.78,p2p,2025-06-06 11:59:37.061378,b925c00f-b725-4d42-aa09-32244c8b1003,"10.981991,103.847561",0,37439.809555979795,34971.53738434267,-0.6377194491302169,108308.0,1,1,11
t6505,u0142,u0372,58526.77,merchant,2025-06-07 03:29:34.061378,e62729c3-574a-4fb5-9bd0-48ab1eafe366,"11.573066,102.782691",0,37439.809555979795,34971.53738434267,0.6029749339375963,55797.0,1,1,3
t2814,u0142,u0402,50461.44,p2p,2025-06-08 02:40:51.061378,fd464c88-bc7f-4fe5-9e13-5579fa41fd1d,"10.694496,103.117395",0,37439.809555979795,34971.53738434267,0.3723493851845988,83477.0,1,1,2
t9,u0142,u0232,6314.84,topup,2025-06-08 12:40:10.061378,d684fee2-476a-4bae-b920-1b6e768d33ee,"11.584579,103.233275",0,37439.809555979795,34971.53738434267,-0.8900086151178173,35959.0,1,1,12
t7950,u0142,u0424,37414.46,topup,2025-06-08 22:31:04.061378,721e72cc-447d-490e-a3de-ae493085962c,"11.774829,105.691386",0,37439.809555979795,34971.53738434267,-0.0007248624989287748,35454.0,1,1,22
t10789,u0142,u0343,23427.41,p2p,2025-06-09 14:54:40.061378,d3985b36-7db5-4c4b-a95e-41d118cc22ab,"10.879076,104.785948",0,37439.809555979795,34971.53738434267,-0.40068011314405,59016.0,1,1,14
t7048,u0142,u0037,41369.98,p2p,2025-06-11 00:45:56.061378,f8810c7f-8c8d-4b79-b105-5f8344bedcfd,"12.404757,104.409911",0,37439.809555979795,34971.53738434267,0.11238197511384815,121876.0,1,1,0
t9944,u0142,u0203,34344.06,merchant,2025-06-11 04:12:45.061378,f8217562-dbd0-4a36-852f-8df259772861,"11.889189,104.588427",0,37439.809555979795,34971.53738434267,-0.08852197494085047,12409.0,1,1,4
t17117,u0142,u0199,24685.03,merchant,2025-06-11 15:41:17.061378,afbc1c1b-48b3-49fb-bae6-418524ba77c0,"11.803156,103.885074",0,37439.809555979795,34971.53738434267,-0.36471886882760607,41312.0,1,1,15
t2142,u0142,u0364,20232.68,p2p,2025-06-12 01:02:04.061378,13cfd77e-2230-4d51-aa7f-f359c6dc3437,"11.81327,104.932849",0,37439.809555979795,34971.53738434267,-0.4920324024326053,33647.0,1,1,1
t10906,u0142,u0448,46170.59,merchant,2025-06-14 15:54:23.061378,906325f2-496a-4ec5-a2b2-1622c550e01a,"12.479893,105.754892",0,37439.809555979795,34971.53738434267,0.24965389276621036,226339.0,1,1,15
t1444,u0142,u0291,15283.55,topup,2025-06-14 19:10:26.061378,1cda99aa-6c79-4799-96c1-3e7d5bb33bf3,"12.165713,104.809434",0,37439.809555979795,34971.53738434267,-0.6335512022957136,11763.0,1,1,19
t10059,u0142,u0084,15537.4,topup,2025-06-15 08:00:31.061378,d83aa08b-9d22-4eb1-bf42-e7d6553b6343,"10.426748,102.517665",0,37439.809555979795,34971.53738434267,-0.6262924422014646,46205.0,1,1,8
t13225,u0142,u0110,22745.06,p2p,2025-06-16 00:09:00.061378,5d3d263e-12fe-40b9-ba91-b67094592353,"10.832013,104.11597",0,37439.809555979795,34971.53738434267,-0.4201916945910097,58109.0,1,1,0
t11527,u0142,u0012,28038.36,merchant,2025-06-17 22:04:31.061378,1c997cba-2405-44d6-be95-c1a014e26aea,"10.648371,103.308427",0,37439.809555979795,34971.53738434267,-0.2688314629310228,165331.0,1,1,22
t1227,u0142,u0391,46607.03,topup,2025-06-19 01:35:36.061378,2b09552f-7e97-48b7-80db-cae678a5c1c1,"11.273513,105.263225",0,37439.809555979795,34971.53738434267,0.26213375589614535,99065.0,1,1,1
t8062,u0142,u0236,88539.74,p2p,2025-06-19 20:46:47.061378,5d3d263e-12fe-40b9-ba91-b67094592353,"12.682882,104.923765",0,37439.809555979795,34971.53738434267,1.4611862750677493,69071.0,1,1,20
t3161,u0142,u0030,22134.1,p2p,2025-06-19 21:34:21.061378,f657bf2c-2949-4112-9dcb-c04bd9cdc4c0,"10.596859,105.015943",0,37439.809555979795,34971.53738434267,-0.43766190167071156,2854.0,1,1,21
t15047,u0143,u0318,38410.54,merchant,2025-05-24 00:50:27.061378,477f9e23-d488-4b68-aeae-19fd190048dd,"11.522215,103.53112",0,33662.15377708005,28903.348512094915,0.16428498659706983,0.0,1,1,0
t12506,u0143,u0499,19267.31,p2p,2025-05-24 06:04:07.061378,d02b4d90-0457-4260-8c83-9760198a9967,"10.880182,104.889622",0,33662.15377708005,28903.348512094915,-0.4980337752581287,18820.0,1,1,6
t18565,u0143,u0029,6020.78,p2p,2025-05-24 12:14:04.061378,9d2c7475-15b0-4834-a41c-13fe052b9292,"10.562728,104.688409",0,33662.15377708005,28903.348512094915,-0.9563381130568046,22197.0,1,1,12
t4595,u0143,u0358,50701.91,merchant,2025-05-24 22:09:47.061378,d7ba6356-1356-4832-bff6-e8df4931b96d,"12.767878,103.738641",0,33662.15377708005,28903.348512094915,0.5895426343348933,35743.0,1,1,22
t10579,u0143,u0286,11784.93,merchant,2025-05-25 06:15:42.061378,efce7a2e-4299-4287-8b47-240527dfef56,"11.268123,103.12861",0,33662.15377708005,28903.348512094915,-0.7569096628345775,29155.0,1,1,6
t16536,u0143,u0317,131567.24,p2p,2025-05-27 21:49:38.061378,00e2264d-99bd-46b2-ab97-c55bb9f17c3f,"13.352851,105.288227",0,33662.15377708005,28903.348512094915,3.3873267722579103,228836.0,1,1,21
t7443,u0143,u0276,7235.34,p2p,2025-05-29 11:07:57.061378,6331fb7f-c269-4780-bf57-5245ae5a8efc,"11.754799,104.38211",0,33662.15377708005,28903.348512094915,-0.9143166843115588,134299.0,1,1,11
t10096,u0143,u0341,28102.95,topup,2025-05-30 01:11:05.061378,a374a31f-3a26-4539-ac5c-c6b192b2adbc,"10.491681,105.33225",0,33662.15377708005,28903.348512094915,-0.19233770698760874,50588.0,1,1,1
t7017,u0143,u0046,34866.18797274,topup,2025-05-30 08:18:56.061378,875bb05d-1b57-4ab5-bb34-24ce267c43f6,"13.480084,103.280221",1,33662.15377708005,28903.348512094915,0.041657256257215676,25671.0,1,1,8
t11518,u0143,u0131,49140.86,p2p,2025-05-30 15:40:03.061378,56c8cb78-a563-4e07-9632-8daf9a122a7c,"11.543353,105.660999",0,33662.15377708005,28903.348512094915,0.5355333212151083,26467.0,1,1,15
t11594,u0143,u0277,1201.98,p2p,2025-05-31 19:11:32.061378,ef777254-516a-4ce1-9362-db8315a75dea,"11.479097,104.328816",0,33662.15377708005,28903.348512094915,-1.1230592802594046,99089.0,1,1,19
t3488,u0143,u0162,7652.16,p2p,2025-05-31 23:14:45.061378,81d54889-c596-4cf5-9acc-89ff324eaff8,"13.010066,104.802795",0,33662.15377708005,28903.348512094915,-0.8998955178565518,14593.0,1,1,23
t4622,u0143,u0161,41282.48,merchant,2025-06-01 12:38:07.061378,161cdec1-6a50-4660-adb5-7c9489068022,"12.984955,103.371175",0,33662.15377708005,28903.348512094915,0.26364856029505185,48202.0,1,1,12
t17240,u0143,u0389,27490.78,merchant,2025-06-01 19:47:14.061378,3f5dfa6c-49d5-4ab6-b18d-1435c41d9378,"12.906187,104.401617",0,33662.15377708005,28903.348512094915,-0.21351760590983337,25747.0,1,1,19
t17839,u0143,u0018,6545.46,p2p,2025-06-02 11:38:27.061378,23b57574-0453-46e2-8e0e-4693621acf1f,"10.672213,105.436714",0,33662.15377708005,28903.348512094915,-0.9381851990516871,57073.0,1,1,11
t15880,u0143,u0316,87640.77,topup,2025-06-02 11:52:49.061378,195b722b-4203-4a60-bedc-9630f5524ee1,"11.889396,105.696386",0,33662.15377708005,28903.348512094915,1.8675558024127212,862.0,1,1,11
t15642,u0143,u0126,65769.98,topup,2025-06-03 09:20:44.061378,2e0962c3-2355-4894-a5fd-65814c06b1df,"12.681996,104.346984",0,33662.15377708005,28903.348512094915,1.1108687358312164,77275.0,1,1,9
t2389,u0143,u0431,16860.52,topup,2025-06-04 05:00:57.061378,5caf1d18-c245-401e-9e87-0d76a4a6a588,"11.205347,104.277382",0,33662.15377708005,28903.348512094915,-0.5813040579035065,70813.0,1,1,5
t6385,u0143,u0378,49292.53,merchant,2025-06-04 07:23:26.061378,cfd7e533-0e35-4716-b78c-3e61f9a05366,"10.948208,105.650787",0,33662.15377708005,28903.348512094915,0.5407808100981536,8549.0,1,1,7
t16311,u0143,u0121,41931.25,p2p,2025-06-05 08:44:14.061378,f888bf8d-cd82-49c7-b4ec-e11df77ded0f,"11.34423,104.783732",0,33662.15377708005,28903.348512094915,0.2860947484842339,91248.0,1,1,8
t10873,u0143,u0112,42308.44,topup,2025-06-05 14:16:45.061378,966518d1-fb1e-4f45-aa6f-9c671e7c4d14,"13.31193,105.003119",0,33662.15377708005,28903.348512094915,0.2991447935280517,19951.0,1,1,14
t6443,u0143,u0048,47177.61,p2p,2025-06-05 21:30:49.061378,02069589-47ae-44a8-b81e-25f78ad68b1c,"11.768075,104.192164",0,33662.15377708005,28903.348512094915,0.4676086653857515,26044.0,1,1,21
t13403,u0143,u0084,23362.72,p2p,2025-06-08 10:13:41.061378,73e6f3b9-fa88-4018-84f5-6269a163ce0b,"11.248209,102.973197",0,33662.15377708005,28903.348512094915,-0.3563405040343385,218572.0,1,1,10
t11750,u0143,u0472,66320.98,merchant,2025-06-09 03:57:51.061378,f4dc8275-1484-4660-b5f6-9bb87a8d361c,"10.4887,102.722471",0,33662.15377708005,28903.348512094915,1.1299322709703863,63850.0,1,1,3
t18602,u0143,u0431,44466.83,p2p,2025-06-09 07:50:59.061378,bc6c2642-94ae-46ea-83c8-be5c91065d50,"13.129103,105.267333",0,33662.15377708005,28903.348512094915,0.37382091623047137,13988.0,1,1,7
t19269,u0143,u0182,19083.87,topup,2025-06-10 00:06:42.061378,0898ef30-f9b1-4877-89c8-0b1fc92cc1c0,"11.302526,105.466",0,33662.15377708005,28903.348512094915,-0.504380444742574,58543.0,1,1,0
t5230,u0143,u0194,16288.08,p2p,2025-06-10 06:57:57.061378,66d5eb84-5d15-4d7c-aec2-71388aeb4b81,"12.666781,102.596355",0,33662.15377708005,28903.348512094915,-0.6011093756078013,24675.0,1,1,6
t10630,u0143,u0287,39494.76,topup,2025-06-10 15:22:31.061378,7160dc82-48b9-4ca1-81d1-259d4cf19c27,"11.630405,104.898552",0,33662.15377708005,28903.348512094915,0.20179690323698085,30274.0,1,1,15
t16582,u0143,u0049,103738.87555630197,merchant,2025-06-13 19:25:40.061378,170fe20e-79dc-4684-ad89-c3f5f593c9a1,"13.427491,104.683593",1,33662.15377708005,28903.348512094915,2.4245191435136855,273789.0,1,1,19
t16339,u0143,u0001,7153.81,p2p,2025-06-14 11:51:25.061378,c3c8cbfa-40ca-4893-9a01-6eada155202d,"12.890926,105.965963",0,33662.15377708005,28903.348512094915,-0.9171374647469427,59145.0,1,1,11
t19332,u0143,u0382,14537.4,topup,2025-06-16 07:53:04.061378,7ee6a9aa-f6af-42a0-af78-c10bf96b40b1,"10.402495,104.048496",0,33662.15377708005,28903.348512094915,-0.6616795202492572,158499.0,1,1,7
t17872,u0143,u0138,42782.56,p2p,2025-06-16 21:09:27.061378,c732e8dd-bbea-4634-9aad-51bfa3207343,"12.859513,103.074699",0,33662.15377708005,28903.348512094915,0.3155484292452626,47783.0,1,1,21
t8908,u0143,u0236,2735.27,topup,2025-06-17 14:03:47.061378,c19c59af-31b9-4aa4-b6f1-a53da1f2d7bc,"11.508468,102.590324",0,33662.15377708005,28903.348512094915,-1.070010409490733,60860.0,1,1,14
t7808,u0143,u0190,12261.35,merchant,2025-06-17 14:38:47.061378,68e080ea-4e00-4c4e-b14b-3aeb3e4fafef,"10.77549,102.611047",0,33662.15377708005,28903.348512094915,-0.7404264515623391,2100.0,1,1,14
t13116,u0143,u0341,2731.94,topup,2025-06-19 02:58:38.061378,a16867e0-7152-4207-9222-47e2fe823168,"11.813502,105.369494",0,33662.15377708005,28903.348512094915,-1.0701256210551857,130791.0,1,1,2
t11129,u0143,u0427,45259.63,topup,2025-06-19 03:06:42.061378,3f991a79-6ded-41a1-af39-5e72077a3c5a,"13.173226,104.437975",0,33662.15377708005,28903.348512094915,0.401250264067738,484.0,1,1,3
t12333,u0143,u0056,14189.2,p2p,2025-06-19 22:08:47.061378,44bc2e06-fa03-4795-bb05-a6785b5032db,"13.539756,103.746707",0,33662.15377708005,28903.348512094915,-0.6737265673190559,68525.0,1,1,22
t15352,u0143,u0496,12502.56,merchant,2025-06-19 22:30:57.061378,4ab11000-4209-40a2-8d8f-214851b7812e,"13.300955,104.532206",0,33662.15377708005,28903.348512094915,-0.7320810517240103,1330.0,1,1,22
t13075,u0144,u0199,54920.23,topup,2025-05-23 05:22:26.061378,95e046e4-0bd2-48cf-9a1d-1943644a6aad,"11.55107,104.527633",0,42021.20520245588,64972.56413426447,0.19853033306317655,0.0,1,1,5
t11917,u0144,u0460,32303.04,merchant,2025-05-23 13:04:43.061378,58f18289-d31b-4222-85d1-06cc115d9276,"12.523974,104.020786",0,42021.20520245588,64972.56413426447,-0.1495733673427678,27737.0,1,1,13
t8302,u0144,u0219,56134.14,topup,2025-05-24 21:38:51.061378,b925c00f-b725-4d42-aa09-32244c8b1003,"13.018262,105.30073",0,42021.20520245588,64972.56413426447,0.2172137576159074,117248.0,1,1,21
t1322,u0144,u0165,37836.24,p2p,2025-05-25 06:00:31.061378,9b94bb9c-a028-4972-89e6-58d96a6b6f5c,"13.446081,103.834868",0,42021.20520245588,64972.56413426447,-0.06441126740523488,30100.0,1,1,6
t17102,u0144,u0133,19851.02,p2p,2025-05-25 20:56:53.061378,f7b521b9-7a26-44b5-a90a-274c1477f468,"12.311631,105.354778",0,42021.20520245588,64972.56413426447,-0.34122379958164567,53782.0,1,1,20
t14183,u0144,u0345,37999.38,p2p,2025-05-26 09:00:20.061378,ab9b5ca2-c250-4f9f-9f55-53132806fcb1,"13.531096,104.743129",0,42021.20520245588,64972.56413426447,-0.06190036142247462,43407.0,1,1,9
t6002,u0144,u0397,24787.47,merchant,2025-05-28 00:09:12.061378,2be58f08-695a-4384-a3a0-b00b258cb660,"11.082262,104.95795",0,42021.20520245588,64972.56413426447,-0.2652463456243272,140932.0,1,1,0
t4977,u0144,u0012,2946.87,merchant,2025-05-29 02:43:07.061378,22689fae-edd5-42ea-aec9-b557f1ff8206,"13.466552,104.180065",0,42021.20520245588,64972.56413426447,-0.6013974624998571,95635.0,1,1,2
t19946,u0144,u0000,11298.23,p2p,2025-05-29 19:08:41.061378,4387db85-c8c7-4136-902c-9db4184737db,"13.111216,104.880505",0,42021.20520245588,64972.56413426447,-0.47286074686797774,59134.0,1,1,19
t10135,u0144,u0353,21605.13,p2p,2025-05-30 08:19:44.061378,4a0531e5-8ed9-4576-9f26-60d6f30900ae,"11.996026,104.250383",0,42021.20520245588,64972.56413426447,-0.3142260964222757,47463.0,1,1,8
t2615,u0144,u0368,25206.54,merchant,2025-05-31 15:46:12.061378,439364c6-deaa-4549-ab86-6777dfe001ae,"11.25531,104.849349",0,42021.20520245588,64972.56413426447,-0.2587963923927755,113188.0,1,1,15
t14066,u0144,u0467,49328.32,p2p,2025-05-31 23:27:24.061378,5f8ec653-4e46-4e53-8f84-591e281b8d0c,"10.698801,103.622405",0,42021.20520245588,64972.56413426447,0.11246462095053102,27672.0,1,1,23
t16678,u0144,u0164,379719.23647858825,topup,2025-06-01 10:53:25.061378,4f21734f-d8d1-4359-8cd6-5635da7f7efc,"11.446708,104.028839",1,42021.20520245588,64972.56413426447,5.197548161686929,41161.0,1,1,10
t16496,u0144,u0024,9515.88,p2p,2025-06-01 22:48:47.061378,33814fba-b0e2-46b3-8863-43f28d1cb5a3,"12.736581,103.888126",0,42021.20520245588,64972.56413426447,-0.5002930950252217,42922.0,1,1,22
t4657,u0144,u0031,28448.88,merchant,2025-06-02 13:32:53.061378,fce72525-4f30-437a-b500-8af8a02eb7ef,"11.515427,103.847367",0,42021.20520245588,64972.56413426447,-0.20889317488546316,53046.0,1,1,13
t10419,u0144,u0345,46296.67,p2p,2025-06-05 18:37:58.061378,008d5aba-d161-4296-9f53-785fdf17c5af,"11.928602,103.913275",0,42021.20520245588,64972.56413426447,0.06580415679314977,277505.0,1,1,18
t13151,u0144,u0076,21380.74,topup,2025-06-06 14:39:42.061378,46533914-5381-4d6d-8a7a-8724cfdc5a64,"12.282292,104.685029",0,42021.20520245588,64972.56413426447,-0.3176797080041782,72104.0,1,1,14
t15427,u0144,u0221,10113.72,p2p,2025-06-06 21:44:50.061378,ef291c7b-46a9-4eb4-b94a-4c9e2aff175d,"12.325781,104.222594",0,42021.20520245588,64972.56413426447,-0.4910916727331204,25508.0,1,1,21
t17757,u0144,u0073,36297.04,merchant,2025-06-07 15:43:15.061378,9826d477-1b43-46f7-aede-cbced96b1d34,"11.182414,105.044694",0,42021.20520245588,64972.56413426447,-0.08810126672278178,64705.0,1,1,15
t16722,u0144,u0135,3994.67,p2p,2025-06-07 19:05:44.061378,7dbc64a8-62cf-45a9-80a6-4cefff3dbb17,"12.364394,105.698018",0,42021.20520245588,64972.56413426447,-0.5852706555320001,12149.0,1,1,19
t4249,u0144,u0390,71476.45,merchant,2025-06-10 03:28:20.061378,b8834653-20b8-44eb-a3ec-d78f4c0eff46,"10.902081,103.087559",0,42021.20520245588,64972.56413426447,0.45334896644490524,202956.0,1,1,3
t1505,u0144,u0421,38063.48,merchant,2025-06-10 10:04:59.061378,b2118a3f-5177-4505-866a-088463717c40,"11.698427,104.529838",0,42021.20520245588,64972.56413426447,-0.0609137911546375,23799.0,1,1,10
t1200,u0144,u0190,51303.38,merchant,2025-06-10 19:37:03.061378,83ed0532-e8b8-462f-8e4d-4b95ce9d2972,"13.346904,103.070602",0,42021.20520245588,64972.56413426447,0.14286299026713328,34324.0,1,1,19
t6436,u0144,u0479,23579.65,p2p,2025-06-12 16:06:06.061378,d73535f0-ba31-4946-b7e8-8cdf40e8ba1c,"13.405007,104.30652",0,42021.20520245588,64972.56413426447,-0.2838360383060577,160143.0,1,1,16
t16151,u0144,u0177,9721.04,topup,2025-06-13 00:04:46.061378,f14356c3-2802-47e1-a917-98d8d8110204,"11.933145,103.703888",0,42021.20520245588,64972.56413426447,-0.4971354545236702,28720.0,1,1,0
t10537,u0144,u0408,30426.41,merchant,2025-06-13 03:12:47.061378,0f35aaa1-077c-4fda-9c5c-f8ce3f31c660,"13.009947,104.094612",0,42021.20520245588,64972.56413426447,-0.17845678952265873,11281.0,1,1,3
t16528,u0144,u0353,98141.6,merchant,2025-06-14 03:07:24.061378,4d2bdc6e-d403-4078-9eb2-90131bceec2c,"12.157257,105.182738",0,42021.20520245588,64972.56413426447,0.8637552718647903,86077.0,1,1,3
t14519,u0144,u0479,35750.59,topup,2025-06-15 04:28:08.061378,efec5841-0b14-4ff5-8ee2-7f714dcf573f,"12.488007,103.109105",0,42021.20520245588,64972.56413426447,-0.09651173977831298,91244.0,1,1,4
t4071,u0144,u0111,29643.16,topup,2025-06-16 08:07:09.061378,4f4e8fa6-6f30-404d-b5ee-7465507a0cb4,"13.406057,102.536132",0,42021.20520245588,64972.56413426447,-0.19051187785781248,99541.0,1,1,8
t7659,u0144,u0018,22806.36,topup,2025-06-16 22:41:21.061378,75fc3972-a0e4-4966-9795-872685e78fa4,"11.866531,103.633192",0,42021.20520245588,64972.56413426447,-0.29573783116745705,52452.0,1,1,22
t8440,u0144,u0138,19719.21,merchant,2025-06-18 11:36:58.061378,36b20ef6-e61e-487b-a1df-59948988a7ce,"13.420246,102.549032",0,42021.20520245588,64972.56413426447,-0.34325250203099983,132937.0,1,1,11
t6288,u0144,u0255,4063.79,merchant,2025-06-20 07:03:48.061378,4d2bdc6e-d403-4078-9eb2-90131bceec2c,"11.596211,105.947166",0,42021.20520245588,64972.56413426447,-0.5842068218828129,156410.0,1,1,7
t18384,u0145,u0249,17360.43,topup,2025-05-25 07:54:06.061378,deaa000d-c95b-47a3-9195-6a0c942c58b5,"11.302609,104.589344",0,32714.739523809527,28877.64037978772,-0.5317023593990194,0.0,1,1,7
t14145,u0145,u0088,18160.56,merchant,2025-05-25 19:36:09.061378,43f72c00-424b-4161-bd25-d2cc507bac0e,"13.14649,103.991596",0,32714.739523809527,28877.64037978772,-0.5039947631592645,42123.0,1,1,19
t16178,u0145,u0343,36621.67,p2p,2025-05-25 20:40:31.061378,8d4c5907-8a60-4a2e-b241-455763c16009,"11.277222,104.833142",0,32714.739523809527,28877.64037978772,0.13529258016957102,3862.0,1,1,20
t12806,u0145,u0489,32486.0,topup,2025-05-27 14:12:28.061378,3865e2fb-0887-447c-9490-45b1862d7417,"13.390217,105.312119",0,32714.739523809527,28877.64037978772,-0.007920990801230012,149517.0,1,1,14
t1317,u0145,u0348,27636.92,topup,2025-05-27 17:44:20.061378,dfb02d46-d38c-4805-9478-a2eadc38b6b2,"11.595387,105.75202",0,32714.739523809527,28877.64037978772,-0.175839142569406,12712.0,1,1,17
t17412,u0145,u0182,11174.48,merchant,2025-05-28 00:07:39.061378,d22b3cab-fd34-4b57-a17f-bbfba1a8e131,"12.38704,105.168569",0,32714.739523809527,28877.64037978772,-0.7459148060755741,22999.0,1,1,0
t2578,u0145,u0083,25313.56,topup,2025-05-28 01:21:50.061378,c3e1f07f-3141-4327-a388-eb62e5565221,"13.459538,102.933702",0,32714.739523809527,28877.64037978772,-0.2562944695782631,4451.0,1,1,1
t4163,u0145,u0299,13376.14,p2p,2025-05-28 02:18:36.061378,b9e85d12-393c-43c5-bda2-7455f15eb491,"12.260726,104.484317",0,32714.739523809527,28877.64037978772,-0.6696738123155367,3406.0,1,1,2
t16770,u0145,u0104,153754.47,topup,2025-06-01 19:02:03.061378,cb1b402d-f0fb-4225-8858-85423c00d03b,"13.129665,105.402756",0,32714.739523809527,28877.64037978772,4.191468862563633,405807.0,1,1,19
