txn_id,user_id,recipient_id,amount,txn_type,timestamp,device_id,location_latlon,label
t1562,u0311,u0446,41171.96,merchant,2025-06-16T03:10:04.061378,294fd212-a538-4fa1-a127-5e4cd31490b0,"10.987346,104.704239",0
t1563,u0033,u0445,62022.52,merchant,2025-05-25T05:08:51.061378,106d1512-3ee3-4330-ac4b-b6c300ad6067,"11.015889,104.720284",0
t1564,u0072,u0480,4837.36,p2p,2025-05-27T21:53:54.061378,5d3d263e-12fe-40b9-ba91-b67094592353,"10.955763,104.420965",0
t1565,u0407,u0477,29524.35,p2p,2025-06-02T06:55:49.061378,8b251302-503c-4485-9722-6cef3bfefd83,"10.650126,105.037462",0
t1566,u0159,u0084,10096.21,topup,2025-05-31T09:45:20.061378,e4c2bad1-e976-41aa-9ab7-46464704314b,"11.756854,104.620479",0
t1567,u0155,u0146,30166.93,topup,2025-06-12T13:52:58.061378,7a2b907d-2cfd-4cf9-b0f3-501760c9b899,"12.433932,103.451513",0
t1568,u0400,u0246,44169.76,p2p,2025-06-08T06:33:08.061378,3f1761ca-5b35-4e11-8b14-c347108f44e0,"11.608696,104.147497",0
t1569,u0216,u0258,42896.79,topup,2025-06-11T20:35:32.061378,68e080ea-4e00-4c4e-b14b-3aeb3e4fafef,"10.898811,105.838151",0
t1570,u0246,u0010,53802.97,merchant,2025-06-11T13:33:47.061378,884e2494-1ddb-4d5a-af3e-24d124805f17,"10.666345,105.6726",0
t1571,u0153,u0304,37567.53,topup,2025-05-29T05:37:57.061378,b4f672f7-2b65-4898-ac93-016751f3944f,"12.725274,103.400521",0
t1572,u0237,u0156,7126.23,merchant,2025-06-04T13:35:27.061378,7e402c3f-8b2c-4671-ba8e-1f11f6000e4b,"12.198855,104.182955",0
t1573,u0170,u0069,19793.56,topup,2025-06-13T14:20:05.061378,7f1293ad-d989-4f22-a5a2-b9eb78ef2474,"10.895118,103.16369",0
t1574,u0006,u0441,18630.55,topup,2025-06-08T23:39:04.061378,9ca64e45-88bd-4d10-a2a1-ca08f6aa826c,"11.694577,103.955371",0
t1575,u0202,u0496,23879.21,topup,2025-06-08T22:21:16.061378,61d3a99a-017f-47f5-8f26-b64446980b3f,"11.966564,104.743671",0
t1576,u0301,u0036,16440.17,merchant,2025-05-23T16:50:44.061378,6809bbb0-e1db-42b8-af7c-d2f22a3dcee5,"10.798328,105.762453",0
t1577,u0083,u0099,21217.08,merchant,2025-06-03T05:00:24.061378,213f1c4b-99cc-4859-88c2-0304e08f1f29,"13.321875,105.027859",0
t1578,u0260,u0363,42803.16,merchant,2025-06-08T16:34:14.061378,cc7ed21d-72b3-449c-bb2c-fee2e99edafc,"10.584655,103.848666",0
t1579,u0217,u0376,28376.17,p2p,2025-06-02T13:58:14.061378,3af5b294-2034-4e05-a6d2-7fee2ce12884,"10.510424,105.345942",0
t1580,u0323,u0361,33985.21,topup,2025-05-23T04:31:47.061378,e319389f-e227-4d10-a24b-539f03707c6c,"12.530162,103.017595",0
t1581,u0309,u0233,50339.41,topup,2025-05-28T23:18:16.061378,54af0287-4368-40c7-8ac6-254a126fa1dd,"11.191727,104.524196",0
t1582,u0339,u0430,43078.92,p2p,2025-05-22T09:58:59.061378,4387db85-c8c7-4136-902c-9db4184737db,"12.867111,104.755391",0
t1583,u0469,u0196,22000.17,merchant,2025-06-19T06:32:08.061378,07d98ed0-ea86-4c4c-a006-10e7936fb3d7,"13.283186,104.31488",0
t1584,u0096,u0448,14746.67,merchant,2025-05-29T20:48:27.061378,e36f7dc6-500c-45a7-9129-7f0c3512af4e,"11.765989,104.921429",0
t1585,u0256,u0495,56586.44,topup,2025-06-09T09:35:24.061378,2dca3289-05de-4405-a619-f9066554737e,"11.385532,103.940631",0
t1586,u0448,u0473,16614.64,topup,2025-05-26T03:09:15.061378,0e98a763-96f7-43fa-8f58-93251cd5363d,"12.435777,105.218419",0
t1587,u0176,u0416,14058.08,p2p,2025-06-03T21:02:30.061378,cfd7e533-0e35-4716-b78c-3e61f9a05366,"11.070482,105.119016",0
t1588,u0357,u0157,9231.87,p2p,2025-05-29T23:48:28.061378,146ca8eb-153b-4739-92f9-a2ca6a73f383,"11.973514,102.839047",0
t1589,u0396,u0356,11999.2,merchant,2025-06-16T07:14:03.061378,cd7bc591-633d-4a92-b80d-6dc2ecade465,"12.494468,105.065648",0
t1590,u0087,u0090,42516.35,merchant,2025-05-30T20:46:51.061378,70402e54-885e-4e86-95d3-79f50bf2cbb2,"10.829863,104.202649",0
t1591,u0257,u0485,8609.29,p2p,2025-06-12T16:40:01.061378,e8f59f14-66ec-48f8-841f-d3c4c98dc641,"13.005985,103.149733",0
t1592,u0030,u0383,4528.68,p2p,2025-05-31T03:10:16.061378,6e177290-9322-486b-b133-4bddc7f17925,"13.545431,105.550654",0
t1593,u0225,u0320,73858.78,topup,2025-05-27T02:49:51.061378,0d64ead8-2151-4c11-bdae-4ae288af754c,"12.436588,102.779334",0
t1594,u0043,u0193,49795.91,p2p,2025-06-04T06:03:37.061378,fce72525-4f30-437a-b500-8af8a02eb7ef,"11.494886,104.549762",0
t1595,u0244,u0248,19930.35,topup,2025-05-26T17:03:37.061378,46952524-c5fd-47c6-9c3f-ded2db700d24,"10.595381,105.131295",0
t1596,u0003,u0340,26956.33,topup,2025-05-23T20:22:43.061378,5995378b-2648-4866-9ebb-8d9dcffc0dfc,"11.075419,105.271253",0
t1597,u0192,u0308,30297.2,topup,2025-06-03T17:19:49.061378,2af8025d-13b5-4b1a-96c8-0b3a49ec3ac5,"11.954964,105.149191",0
t1598,u0309,u0219,35578.97,merchant,2025-06-08T19:36:18.061378,a21724f1-b2e0-4685-b181-7953adfa649b,"13.248487,105.998058",0
t1599,u0418,u0122,16295.16,merchant,2025-06-10T03:51:42.061378,aab6fcd3-8f59-466a-88eb-8ed4d3b8efaf,"12.354589,105.913568",0
t1600,u0447,u0169,23848.44,p2p,2025-05-21T23:12:11.061378,f73f5a66-2194-44d9-9610-3c4028f56b20,"13.185733,103.906329",0
t1601,u0427,u0454,53816.08,p2p,2025-05-23T01:31:44.061378,4a69348f-0ee5-4ad7-bc81-e0fb446816d0,"10.793263,104.357203",0
t1602,u0486,u0358,36645.36,p2p,2025-06-08T16:51:39.061378,6119a728-9592-4125-b59d-eb6ecf40e3ef,"12.378725,104.806066",0
t1603,u0243,u0263,16847.76,merchant,2025-05-30T22:34:09.061378,e89bfd4e-458e-41e9-b8c5-b1bf07f20254,"13.55578,105.851415",0
t1604,u0416,u0164,20150.21,p2p,2025-06-08T07:16:44.061378,55f51981-760b-45da-9cda-c396c243c61b,"10.546414,105.326452",0
t1605,u0166,u0347,3635.26,merchant,2025-06-02T03:43:28.061378,441ed308-a5ef-4100-a056-e5c97591b23d,"11.950516,105.087216",0
t1606,u0406,u0041,49378.77,merchant,2025-06-11T14:10:03.061378,9daa87d8-9342-49a9-be08-8dd5c479922b,"13.380747,105.757956",0
t1607,u0337,u0438,13591.92,topup,2025-05-26T16:38:54.061378,7e21537d-3c6f-4b7e-a1b7-1d5c0611b88b,"11.631547,104.625108",0
t1608,u0364,u0073,21755.28,topup,2025-06-18T13:54:44.061378,b6212323-45a6-45c6-9277-534fe2b54af7,"13.141768,104.266228",0
t1609,u0065,u0254,35776.95,p2p,2025-06-05T10:42:19.061378,3ab1607e-8ed9-4dd8-809e-b97e332155b2,"12.553799,104.420613",0
t1610,u0447,u0239,18930.66,p2p,2025-06-12T11:34:15.061378,fa5aee90-6af6-443e-b8a4-cf9cc16c48b0,"10.770172,104.819247",0
t1611,u0123,u0124,10504.38,p2p,2025-05-30T02:10:40.061378,1653849b-be69-411f-8a58-34ead0c0b14d,"13.421472,104.949682",0
t1612,u0054,u0222,49255.2,topup,2025-05-23T05:39:18.061378,9d531051-be32-4dcb-a468-bd6423e9efa4,"13.372811,103.642753",0
t1613,u0196,u0392,23152.97,merchant,2025-06-01T12:21:57.061378,6741895c-2c65-4187-8b54-78d3d00f93fd,"11.224411,104.167058",0
t1614,u0459,u0343,9097.21,p2p,2025-05-28T09:46:36.061378,0f35aaa1-077c-4fda-9c5c-f8ce3f31c660,"12.110539,105.03895",0
t1615,u0046,u0407,22029.35,topup,2025-06-06T23:21:02.061378,508a2ea0-24dd-4d81-b2c9-2b4311089eb5,"11.11618,104.515902",0
t1616,u0473,u0307,47873.98,p2p,2025-06-07T11:29:46.061378,080ce84b-233b-4f8a-a70b-7ebe51f349ed,"13.312535,105.100387",0
t1617,u0371,u0195,19527.46,topup,2025-06-18T02:16:12.061378,6a6285c5-6363-49dc-9993-04f337b884c3,"13.139651,105.329566",0
t1618,u0114,u0132,42094.19,p2p,2025-06-04T22:37:16.061378,db78f1ff-02d2-4914-94f3-fe8081bb623e,"10.756424,103.690832",0
t1619,u0303,u0479,18477.5,p2p,2025-05-27T10:52:57.061378,45cb951d-75ea-414e-bb45-e53fb6d12ebb,"11.576758,105.486656",0
t1620,u0488,u0194,10359.62,topup,2025-05-21T21:33:53.061378,d304411c-8b2c-4b28-be41-c3d53aa14b07,"10.598032,104.374611",0
t1621,u0433,u0198,10530.57,merchant,2025-06-06T08:01:12.061378,213f1c4b-99cc-4859-88c2-0304e08f1f29,"11.568076,104.877558",0
t1622,u0407,u0064,35839.9,topup,2025-06-20T00:32:40.061378,fc94296d-e9df-4b6f-a8b1-cb24d1e220af,"11.110853,103.883593",0
t1623,u0275,u0436,454.47,merchant,2025-06-06T03:41:23.061378,52f7fc05-fdea-456e-888f-de5f9a27f7b8,"13.011673,103.538882",0
t1624,u0112,u0255,656906.8961185976,topup,2025-06-12T22:38:11.061378,0f394792-a254-4367-aea6-789772612efe,"12.324689,103.010547",1
t1625,u0410,u0423,3513.6,topup,2025-05-23T11:37:21.061378,3d4c95a8-4c96-40ef-ae2b-f70b6c500f24,"11.424446,104.258323",0
t1626,u0352,u0063,25891.33,merchant,2025-06-18T16:20:05.061378,3af5b294-2034-4e05-a6d2-7fee2ce12884,"12.419447,103.254968",0
t1627,u0149,u0360,37445.74,merchant,2025-05-24T16:07:50.061378,c0661837-450c-4204-9566-242ddff3054e,"11.466063,105.397596",0
t1628,u0107,u0434,31824.18,topup,2025-06-01T17:50:12.061378,dadc8328-e4a8-44b3-9921-5c28c8b81e17,"12.754322,105.731052",0
t1629,u0397,u0091,3812.07,merchant,2025-06-09T20:05:54.061378,61db5c3c-5f3d-486a-be82-c550162eac33,"13.550047,104.807376",0
t1630,u0434,u0081,24892.48,p2p,2025-06-17T10:00:32.061378,a50ad64f-9498-4710-83ff-3b5d646b946a,"11.479712,104.872645",0
t1631,u0178,u0387,55470.64,merchant,2025-06-09T19:13:50.061378,30c00a2b-3adf-49a0-b003-be74e3872a67,"12.089102,103.49064",0
t1632,u0356,u0472,30747.57,p2p,2025-06-17T10:05:13.061378,dfb02d46-d38c-4805-9478-a2eadc38b6b2,"10.711423,103.631965",0
t1633,u0405,u0297,25166.05,p2p,2025-06-05T13:52:51.061378,964dea3c-5d21-4b66-b3a0-547bdbb16038,"12.494829,104.520051",0
t1634,u0226,u0356,5304.08,merchant,2025-06-04T22:44:37.061378,e50fe712-0286-4910-b7c8-160184813774,"10.863433,103.263478",0
t1635,u0383,u0100,8409.41,topup,2025-05-22T06:14:57.061378,298d78e4-1d93-4ee4-b61a-bd314dbd4856,"12.723064,104.514887",0
t1636,u0347,u0402,3605.69,p2p,2025-06-09T02:19:42.061378,f091885e-1c94-4d7b-9ee6-9e45b958e484,"13.544642,104.878058",0
t1637,u0086,u0474,46559.23,p2p,2025-05-26T11:30:46.061378,a6fc9465-5379-4bc8-af84-13b4a21e0ffe,"13.517308,103.128715",0
t1638,u0026,u0060,28318.43,topup,2025-06-07T05:58:25.061378,2b09552f-7e97-48b7-80db-cae678a5c1c1,"11.788229,103.019989",0
t1639,u0369,u0206,96205.27,p2p,2025-05-23T11:12:49.061378,10efab2f-72d5-44f7-a05a-a05b55c497d4,"11.170737,104.210191",0
t1640,u0352,u0305,29281.09,p2p,2025-06-09T00:56:55.061378,aee62c4d-dfe2-43ac-bc73-758894659e54,"12.613744,105.283638",0
t1641,u0337,u0045,9259.21,merchant,2025-06-09T08:47:20.061378,e873ca22-793d-4af1-8301-3f0a51cf82e4,"12.423467,104.057914",0
t1642,u0005,u0061,23265.84,p2p,2025-05-25T19:53:17.061378,452801f8-e096-44eb-95b8-d29cc943c081,"11.965499,104.840773",0
t1643,u0260,u0115,11448.0,p2p,2025-06-19T07:20:22.061378,45cb951d-75ea-414e-bb45-e53fb6d12ebb,"13.559518,104.178244",0
t1644,u0355,u0381,42780.8,p2p,2025-06-19T14:21:47.061378,55854659-539c-4e38-b15a-fe6ad1655a94,"11.628672,105.99984",0
t1645,u0359,u0222,19765.05,merchant,2025-06-18T13:21:55.061378,0898ef30-f9b1-4877-89c8-0b1fc92cc1c0,"10.718212,102.722244",0
t1646,u0465,u0441,8966.54,topup,2025-05-30T19:01:17.061378,b8834653-20b8-44eb-a3ec-d78f4c0eff46,"13.001177,102.569112",0
t1647,u0284,u0418,47662.44,topup,2025-06-16T13:12:21.061378,75f7e946-22ec-4cd1-84d2-0a86b5b2a4d1,"10.604581,105.430004",0
t1648,u0275,u0365,6840.87,topup,2025-05-27T20:11:01.061378,1653849b-be69-411f-8a58-34ead0c0b14d,"12.809562,105.879884",0
t1649,u0459,u0060,9378.45,p2p,2025-06-19T21:36:51.061378,7160dc82-48b9-4ca1-81d1-259d4cf19c27,"10.9758,104.441526",0
t1650,u0409,u0160,23703.86,p2p,2025-05-23T17:12:51.061378,905dabfb-57fb-4d61-94c0-2a1246459c1a,"12.240259,104.784242",0
t1651,u0044,u0287,32731.38,merchant,2025-05-23T12:23:35.061378,4dcccf98-1869-4b23-983e-a4a712139238,"13.535771,104.271519",0
t1652,u0186,u0494,54842.77,topup,2025-05-30T03:32:28.061378,3f030e7a-c734-483a-b7bd-3765dacabf92,"13.52673,104.803558",0
t1653,u0127,u0153,48975.2,p2p,2025-06-16T00:48:15.061378,5caf1d18-c245-401e-9e87-0d76a4a6a588,"12.904966,104.807052",0
t1654,u0227,u0071,67090.63,topup,2025-06-14T15:00:59.061378,7160dc82-48b9-4ca1-81d1-259d4cf19c27,"11.401395,105.687741",0
t1655,u0180,u0310,38656.89,topup,2025-06-15T14:29:24.061378,49b8af3f-b475-4184-8ffb-80acd261235c,"12.601377,104.819159",0
t1656,u0022,u0121,5866.94,p2p,2025-05-30T22:43:51.061378,c33362fc-5ef7-4642-ab67-3e5e6f77ff24,"11.35907,105.414197",0
t1657,u0490,u0068,21176.43,topup,2025-06-17T14:49:05.061378,7ee6a9aa-f6af-42a0-af78-c10bf96b40b1,"12.293706,103.470885",0
t1658,u0373,u0318,56401.35,merchant,2025-05-25T10:14:40.061378,8df1bf14-3213-4acf-b625-3ff20b209cfb,"11.215896,103.836238",0
t1659,u0462,u0083,5555.01,merchant,2025-06-12T22:57:59.061378,66122192-0b28-4009-8177-d096a1bc9e43,"13.42317,104.86784",0
t1660,u0481,u0355,17661.52,p2p,2025-06-16T19:58:58.061378,133c758d-7187-4ea2-86b5-d0d9d518e449,"10.625786,105.064362",0
t1661,u0324,u0356,6783.54,topup,2025-05-31T04:02:10.061378,fe4fdec0-b9b4-4e6d-9096-f7af00e0c9f0,"11.590855,104.800613",0
t1662,u0420,u0261,14676.66,topup,2025-05-29T18:43:59.061378,9d026579-a099-491f-9318-2c4477caec1d,"13.029017,103.607261",0
t1663,u0403,u0222,42021.81,merchant,2025-05-23T01:47:46.061378,d03161db-6ce8-43cd-85b7-431851505989,"12.331543,102.771336",0
t1664,u0063,u0272,35855.7,p2p,2025-06-17T10:30:18.061378,46e523cf-597e-4c29-90dc-446e2b1592f0,"10.61107,104.740621",0
t1665,u0185,u0465,33184.56,merchant,2025-06-04T01:58:19.061378,855d7db9-44b6-46b3-be75-cf4bc4db5328,"13.180337,103.290179",0
t1666,u0005,u0050,28112.69,merchant,2025-06-01T14:31:14.061378,aab6fcd3-8f59-466a-88eb-8ed4d3b8efaf,"13.445705,105.239568",0
t1667,u0063,u0089,19032.62,topup,2025-06-05T16:45:55.061378,8ea9529e-f5f1-4167-8296-954606abf4fe,"13.028298,104.213665",0
t1668,u0270,u0178,12950.27,topup,2025-06-18T14:13:17.061378,ac97debb-01e9-4e67-a939-29c0c64e41e8,"11.30239,103.448689",0
t1669,u0050,u0459,50916.46,p2p,2025-05-30T02:32:39.061378,3ad56cc7-b7fd-477f-a07a-908962cca3a3,"13.428833,103.863472",0
t1670,u0176,u0412,40651.92,topup,2025-06-16T15:03:49.061378,b3d80c45-c9e7-4f0b-87d2-6027a1146443,"12.302774,105.473705",0
t1671,u0244,u0303,8653.07,p2p,2025-06-03T09:26:13.061378,46952524-c5fd-47c6-9c3f-ded2db700d24,"12.597307,104.996279",0
t1672,u0336,u0064,4656.93,p2p,2025-06-09T04:56:38.061378,e1c9eb0c-dc40-4f1b-9851-f02837dd3a54,"12.753352,102.685026",0
t1673,u0371,u0327,36066.6,merchant,2025-06-02T21:50:42.061378,2de99172-d4f9-40fb-9278-333f105484ee,"12.34785,104.973754",0
t1674,u0093,u0224,84892.41,merchant,2025-06-13T13:38:39.061378,46b50c8b-874a-460f-92e2-f759a3ae0465,"11.317823,105.834157",0
t1675,u0266,u0482,50568.97,topup,2025-06-01T22:08:19.061378,d83aa08b-9d22-4eb1-bf42-e7d6553b6343,"12.434033,102.804298",0
t1676,u0156,u0208,10853.12,merchant,2025-05-26T04:37:50.061378,5bb005df-73a6-410e-91a1-94cc82e0d407,"10.65432,105.054836",0
t1677,u0483,u0047,15637.29,p2p,2025-06-18T17:54:06.061378,ffda17f8-82d5-4c4c-8c60-68e91e0c14ee,"10.670672,103.500478",0
t1678,u0475,u0252,33672.91,p2p,2025-06-11T09:35:09.061378,06f5008f-1213-4301-9f7e-5f7d202bae2d,"12.027784,105.057791",0
t1679,u0245,u0254,41583.06,topup,2025-06-16T15:54:39.061378,e319389f-e227-4d10-a24b-539f03707c6c,"10.799013,102.548651",0
t1680,u0097,u0466,31437.83,topup,2025-05-22T04:06:10.061378,fe4fdec0-b9b4-4e6d-9096-f7af00e0c9f0,"11.759933,104.370137",0
t1681,u0176,u0125,12190.08,topup,2025-06-16T10:54:12.061378,1be4b3c7-79a5-4754-ab82-cddba0ae6d22,"12.34942,104.625807",0
t1682,u0493,u0086,16140.15,topup,2025-06-16T05:32:59.061378,c66d6a77-b608-46da-8673-a270e86f340a,"11.120219,102.762928",0
t1683,u0429,u0068,25632.82,topup,2025-06-07T23:13:25.061378,10148ab7-643c-479b-8326-71a6ab2fff9f,"10.562901,104.234278",0
t1684,u0087,u0191,9254.26,p2p,2025-06-07T05:21:34.061378,df4bb2e8-d3c6-4ac9-a707-5c5b17cff2aa,"12.573002,105.411042",0
t1685,u0435,u0392,27713.46,p2p,2025-06-04T21:33:32.061378,61db5c3c-5f3d-486a-be82-c550162eac33,"11.945999,103.426628",0
t1686,u0001,u0377,1456.22,topup,2025-06-18T10:21:29.061378,dfb02d46-d38c-4805-9478-a2eadc38b6b2,"11.095882,103.566869",0
t1687,u0477,u0491,89059.25,topup,2025-06-15T20:14:38.061378,4627d81f-7d4f-44f8-bcd4-1f9df7f0bd88,"13.258937,105.77395",0
t1688,u0456,u0316,14182.36,merchant,2025-05-24T14:35:51.061378,a6fc9465-5379-4bc8-af84-13b4a21e0ffe,"10.418852,104.111239",0
t1689,u0152,u0181,29031.83,p2p,2025-05-22T01:36:52.061378,59160cd2-c740-4237-af00-7e396ec09198,"13.248628,103.151552",0
t1690,u0181,u0004,13926.06,p2p,2025-06-11T17:31:55.061378,9ca64e45-88bd-4d10-a2a1-ca08f6aa826c,"11.032142,104.351838",0
t1691,u0460,u0078,6253.73,merchant,2025-05-27T19:53:46.061378,df4bb2e8-d3c6-4ac9-a707-5c5b17cff2aa,"11.959719,103.044706",0
t1692,u0336,u0128,31821.49,p2p,2025-06-13T16:00:46.061378,c10d90ea-2a3c-4a30-b083-606d0ee5aa41,"11.59779,103.775735",0
t1693,u0456,u0093,16037.74,topup,2025-06-03T21:34:41.061378,0e98a763-96f7-43fa-8f58-93251cd5363d,"13.565982,104.796979",0
t1694,u0224,u0082,11300.2,p2p,2025-06-07T23:44:36.061378,3ec22ef4-c912-4f46-bf7b-06480ba931a3,"11.788672,103.757329",0
t1695,u0445,u0363,10591.01,p2p,2025-05-27T04:32:38.061378,942ec3af-0fc6-44c2-85e9-a44303217023,"11.311679,102.967881",0
t1696,u0215,u0380,35673.75,merchant,2025-05-23T08:26:00.061378,9d531051-be32-4dcb-a468-bd6423e9efa4,"12.531855,105.819315",0
t1697,u0491,u0340,52033.03,merchant,2025-05-27T14:00:44.061378,bc6c2642-94ae-46ea-83c8-be5c91065d50,"11.965017,104.234487",0
t1698,u0349,u0365,22653.51,p2p,2025-06-06T14:07:50.061378,bfe140c7-c69f-4435-b855-2f9d460a5df4,"12.846057,105.586183",0
t1699,u0256,u0371,45247.23,topup,2025-06-09T16:39:01.061378,5cfbc40f-a3f7-402d-adc7-296d708f900e,"10.751145,102.877579",0
t1700,u0010,u0064,14162.51,p2p,2025-06-07T12:32:19.061378,2809caa7-88c3-4c66-af18-6eea219ef5c0,"10.443677,104.895532",0
t1701,u0026,u0347,23835.83,merchant,2025-06-11T16:12:18.061378,98d75190-98d7-4cd8-b14a-4c36b8ca3bd4,"12.310678,102.528101",0
t1702,u0245,u0148,30426.04,merchant,2025-06-14T09:45:27.061378,a2d170a8-fe18-4d64-a913-1a62809dd92c,"12.83488,103.367116",0
t1703,u0078,u0373,3062.15,topup,2025-05-30T21:19:01.061378,6331fb7f-c269-4780-bf57-5245ae5a8efc,"11.299644,102.90257",0
t1704,u0134,u0358,62010.36,p2p,2025-06-11T15:36:56.061378,f9389c3c-02b3-4d12-9a05-613610cf5033,"11.916457,105.239509",0
t1705,u0052,u0358,9314.95,topup,2025-06-15T04:52:14.061378,6feb23bd-9265-47b2-9cc1-5bccf2b46342,"10.979802,105.973931",0
t1706,u0302,u0322,32417.2,topup,2025-05-29T00:53:15.061378,702f912a-0a41-4a67-91ee-4b6bedf80db4,"10.785476,103.904491",0
t1707,u0140,u0098,11955.13,p2p,2025-06-11T12:17:17.061378,57f48faf-3f95-4df5-8e1b-177b9447d730,"12.372696,102.818274",0
t1708,u0026,u0194,3938.94,merchant,2025-06-16T07:14:41.061378,9e7974f6-7d36-45f6-ae33-28d5bf6cf181,"12.640508,105.930435",0
t1709,u0113,u0172,17013.63,merchant,2025-06-14T01:54:43.061378,cdfc11a3-0a13-4d4d-b1fb-cda6069a831a,"12.031564,104.753556",0
t1710,u0155,u0056,5656.58,merchant,2025-06-08T11:12:21.061378,db0f5c89-7dd6-4bc0-8520-3bf2c092d09c,"13.417596,104.99055",0
t1711,u0126,u0163,21106.58,p2p,2025-05-30T15:21:54.061378,613072f6-6944-442d-8203-3642b341e25f,"10.401715,104.811508",0
t1712,u0164,u0108,55484.99,merchant,2025-06-13T17:35:48.061378,4fc6c916-e39b-45b1-b4c4-8691efd8d240,"13.307142,102.852666",0
t1713,u0094,u0129,7557.1,merchant,2025-06-08T11:12:43.061378,606abd06-d641-4f7d-a465-ef1963aafba2,"11.373941,102.839105",0
t1714,u0006,u0349,32065.04,topup,2025-05-28T03:25:44.061378,b47ab40d-9613-410e-90f5-2a2c34c81128,"11.55382,105.335123",0
t1715,u0380,u0398,26900.12,topup,2025-06-16T11:46:41.061378,bd7ced2b-4fc3-4e20-ba5a-676820e406c0,"11.589095,104.775869",0
t1716,u0107,u0299,15180.6,merchant,2025-05-26T01:14:27.061378,17fc6cc2-7e63-449f-9487-f5119f97092c,"10.74037,104.703455",0
t1717,u0308,u0061,42437.02,p2p,2025-06-19T07:00:10.061378,250fbace-827f-4fdf-b925-24658f31efa5,"13.318966,104.790243",0
t1718,u0097,u0098,63041.15,topup,2025-06-12T10:58:07.061378,a83d831f-0411-4a7c-9e13-48468c793994,"10.71564,105.796363",0
t1719,u0316,u0175,11662.35,merchant,2025-06-13T20:05:25.061378,c2554ea8-2916-470a-b601-be206eddc82d,"11.046397,105.022693",0
t1720,u0022,u0065,18929.27,p2p,2025-06-11T02:51:43.061378,8df1bf14-3213-4acf-b625-3ff20b209cfb,"12.67713,105.620553",0
t1721,u0388,u0436,8722.87,topup,2025-06-07T16:17:20.061378,da67648a-6158-4d50-b5b9-2d9ccef7302b,"11.571238,104.704526",0
t1722,u0060,u0466,35147.87,merchant,2025-05-25T02:29:43.061378,87a08d4b-cf20-4926-9c08-cefd87662f04,"11.740813,105.759663",0
t1723,u0257,u0404,41347.36,p2p,2025-05-29T22:06:09.061378,3d4c95a8-4c96-40ef-ae2b-f70b6c500f24,"11.277276,105.886204",0
t1724,u0148,u0023,49159.88,topup,2025-05-24T18:26:18.061378,af025637-79bc-4fba-a4cb-3d702e58b3ab,"13.511917,103.165668",0
t1725,u0417,u0203,46751.5,merchant,2025-06-16T15:58:53.061378,0a3e90a6-0808-4f76-98f0-da94c7fbd13e,"12.043161,102.762449",0
t1726,u0224,u0384,6761.28,topup,2025-06-09T11:10:36.061378,9b2f4765-01c1-4586-a4da-010554b68221,"12.893991,103.902971",0
t1727,u0139,u0105,36494.42,p2p,2025-05-21T23:48:14.061378,2123c44f-66b7-4b1e-94f5-2e88f771c370,"12.230074,104.572395",0
t1728,u0004,u0450,12270.45,topup,2025-06-12T22:14:10.061378,f7018225-57d2-4ff9-ac44-be80f535965d,"12.664813,104.337756",0
t1729,u0155,u0436,17095.74,p2p,2025-06-05T04:53:52.061378,fb49f2b9-b70c-4896-adea-0477f897e016,"11.259247,102.916862",0
t1730,u0114,u0023,18443.4,topup,2025-06-02T09:09:06.061378,5237ad35-695a-4afe-a67d-102de4a7d481,"10.52509,103.018488",0
t1731,u0452,u0142,7886.21,p2p,2025-06-03T22:41:18.061378,55f51981-760b-45da-9cda-c396c243c61b,"12.929988,104.748446",0
t1732,u0127,u0421,40495.41,p2p,2025-06-16T18:27:26.061378,e891470a-4355-4555-ac8b-bb48e38c6b16,"10.40448,103.716117",0
t1733,u0309,u0497,16400.43,merchant,2025-06-06T13:45:04.061378,66122192-0b28-4009-8177-d096a1bc9e43,"13.428569,105.593952",0
t1734,u0135,u0369,3513.2,p2p,2025-06-10T15:21:47.061378,3616d1a6-7d76-4f7e-a76d-ac154a47fc4a,"12.356743,103.636223",0
t1735,u0029,u0320,45872.09,p2p,2025-06-08T01:46:37.061378,8fd3a116-c5c1-4039-a98f-2361cc7acce8,"12.737525,103.478914",0
t1736,u0131,u0497,3032.95,p2p,2025-06-16T21:42:44.061378,fadb8e76-5473-4d52-8ba9-bb7cd203a00d,"13.53204,105.223651",0
t1737,u0399,u0298,31120.15,p2p,2025-06-09T08:38:57.061378,b2118a3f-5177-4505-866a-088463717c40,"12.492239,105.54509",0
t1738,u0324,u0309,13198.45,topup,2025-05-31T19:48:06.061378,43d0b6dd-4c44-4272-8d85-ade705333b76,"11.814992,103.634921",0
t1739,u0104,u0297,28036.91,topup,2025-06-10T00:21:26.061378,2c6a6ee7-4a51-443d-8627-3a5f75b25c52,"11.827379,105.054342",0
t1740,u0222,u0188,33111.45,p2p,2025-06-14T01:41:33.061378,4b556b34-bac6-4b9c-868a-a2e9774e9255,"11.987076,104.107865",0
t1741,u0417,u0441,61616.68,p2p,2025-05-30T23:38:48.061378,3cead593-51db-493f-a0aa-61ed4df375a6,"11.969659,105.05318",0
t1742,u0331,u0144,18749.45,p2p,2025-06-05T20:58:19.061378,d684fee2-476a-4bae-b920-1b6e768d33ee,"13.23281,105.361247",0
t1743,u0351,u0311,61195.78,p2p,2025-05-25T04:31:44.061378,320b9eac-9873-4eef-a20e-4f9a4715a878,"10.630556,103.358388",0
